"Uwi","Latitude","Longitude","Core.BulkDensityDynamic.Kriged","Core.ConfiningStressDynamic.Kriged","Core.CsgThoriumApi.Kriged","Core.GriBulkDensity.Kriged","Core.GriCoreyTypeParameter.Kriged","Core.GriGasFilledPorosity.Kriged","Core.GriGrainDensity.Kriged","Core.GriMatrixPermeabilityAbsolute.Kriged","Core.GriSaturationSg.Kriged","Core.GriSaturationSo.Kriged","Core.GriTotalPorosity.Kriged","Core.GriWaterFilledPorosity.Kriged","Core.GscCombustibleGasContent.Kriged","Core.NormalizedOil.Kriged","Core.PoissonsRatioDynamic.Kriged","Core.RoCalculated.Kriged","Core.RoMeasured.Kriged","Core.S1.Kriged","Core.S2.Kriged","Core.S3.Kriged","Core.ShearVelocityDynamic.Kriged","Core.StaticYoungsModulus.Kriged","Core.Tmax.Kriged","Core.Toc.Kriged","Core.XrdClayChlorite.Kriged","Core.XrdClayIllite.Kriged","Core.XrdClayKaolinite.Kriged","Core.XrdDolomite.Kriged","Core.XrdMarcasite.Kriged","Core.XrdPlagioclase.Kriged","Producer.EstimatedLength.Joined","Producer.DepthTrueVertical.Joined"
"42127344580000",28.2491,-99.87456,2.44598307257619,1757.87291096958,16.0301806401494,2.46212907438311,3.70342703971085,4.99706118436341,2.64934759585829,0.000709924398539991,55.7980112685918,15.9819413502251,8.46207761502594,2.40936517696897,201.428626890284,50.2620489618131,0.250368176779599,1.1844309602385,1.23777700751826,1.35986560028276,1.89860615033832,0.300666397116394,8141.79079900927,3.20760076578586,463.566665779003,3.04797925002854,4.84656764381265,37.1898623508299,5.37419535570633,1.12271890818925,0.711307992405791,3.42604832542097,5577,7636
"42127344590000",28.24912,-99.87452,2.44598029148481,1757.87654951756,16.030474751322,2.46212993942403,3.70336737389063,4.99697488698352,2.6493481533829,0.000709924145693118,55.7970809336436,15.9821856929212,8.46209602732572,2.40943213483049,201.434162371776,50.2671217554426,0.250368876899108,1.18439962603238,1.23776770045178,1.35999665525078,1.89883465141457,0.300666397118135,8141.76042869928,3.20763232963114,463.564928651627,3.04798431084054,4.84609818402604,37.1902347434036,5.37478235402393,1.12272491600103,0.71128940745991,3.42599743249357,5497,7665
"42127344600100",28.24909,-99.8746,2.44598351488152,1757.86766822558,16.0299926283606,2.46212771665449,3.70342120079795,4.99699473590791,2.64934649463118,0.000709920107313966,55.7967352288263,15.9833508742277,8.46212729419996,2.40937027959821,201.435283598451,50.2610933257108,0.25036831926807,1.18444221697147,1.23774864420888,1.35989012375041,1.8986678355966,0.300666397120463,8141.76360537772,3.20753612649265,463.567293442386,3.04799345205306,4.84633542843238,37.1888910150494,5.37461967659424,1.12274031962317,0.711331151811191,3.42606693764408,5431,7629
"42127344610000",28.44264,-99.4107,2.49247339074346,1736.09682522219,18.4831545640219,2.47951296188354,3.42048593381459,3.50459255339243,2.64935929897871,0.000728637738968656,45.951596858245,24.0525475852544,7.8372810706782,2.03828464824259,154.60339708062,56.7522908986391,0.253312912517719,1.11500777962203,1.13476384705861,1.39536316945205,3.15648488020965,0.300666311380219,8591.5380934095,3.8076225969276,459.720349357667,3.20606451644278,3.50438572308544,37.9507369430652,8.00892199478905,1.06876553763387,0.717600559605125,3.11661500217175,7332,7766
"42127344620000",28.44264,-99.41065,2.4924800056155,1736.09295957278,18.4834205716558,2.47951378176212,3.42048862300385,3.50444480318382,2.64935875311973,0.000728641183288078,45.950810415006,24.0535642731504,7.83724062565766,2.03824793848566,154.595913705785,56.7499430983369,0.253312944911296,1.1149970975267,1.13474766244172,1.3953039028289,3.15675188835156,0.300666311367129,8591.61199972111,3.8076610273198,459.719757834337,3.20610213193388,3.50429419994727,37.950422184683,8.00968312812764,1.06875228876486,0.717608496488086,3.11657770989969,7193,8167
"42127344630000",28.42392,-99.66754,2.45065646332463,1754.04182838828,17.31248479172,2.47391453713796,3.37590453373353,4.066352318073,2.65076454535561,0.00070369804679276,48.0431215808036,21.2008354375948,8.15542232451093,2.30786070248369,208.912016259618,68.8096321089318,0.253686875592245,1.13524573209056,1.13946720433221,1.86447422892983,2.92033912817402,0.300666383012773,8135.49400718208,3.36966581066043,460.849447806653,3.07523878510862,3.0116836078641,37.4522937649169,7.37710432548306,1.14914427865538,0.707761598244817,3.21249764090441,5229,6877
"42127344640000",28.35629,-99.9274,2.44985705590398,1739.34573511327,15.9234769009271,2.4600943341897,3.52910717037896,4.33347726675563,2.64631041601337,0.000689428376875164,46.6124141867928,23.7318598759003,8.68114249203894,2.56317405787688,249.813808141949,62.140272639428,0.253432707708561,1.12641252464783,1.12644967606246,1.895299023731,3.1527132476344,0.300666420272336,7958.18444673877,3.06723774148953,460.36788606883,3.12327927482467,2.71892454344588,34.128271265672,9.59154631515489,1.23627247353906,0.743978894538762,3.35248714509625,5695,6716
"42127344650000",28.35629,-99.92744,2.44985922602417,1739.33779224221,15.9232861807523,2.46009255550209,3.52911343549838,4.33331698562019,2.64630900182858,0.000689423138323645,46.6099650506389,23.7341509861,8.68122615702886,2.56319762177969,249.826869096963,62.1407380698908,0.253433231481342,1.12641296315975,1.12642345034527,1.89535638139006,3.15291735340383,0.300666420279238,7958.13795060183,3.06717859564218,460.36791683411,3.12330150387842,2.71855544013151,34.1272139923767,9.59239296991286,1.2363045669057,0.743991723782876,3.35249528948466,5780,6725
"42127344660000",28.35629,-99.92736,2.44985793653071,1739.34936062166,15.9236536808491,2.46009641756817,3.52905320798556,4.33347629168008,2.64631144780762,0.000689429077639377,46.6128629440523,23.7312424844049,8.68108214560583,2.56316916188441,249.811053703895,62.1440165673987,0.253432971911916,1.12638848514917,1.12646818934167,1.89540187521633,3.15291209034204,0.300666420269996,7958.20002585827,3.06728866372691,460.366550015798,3.12327025741691,2.71887615374623,34.1288098078749,9.59182401196001,1.23626349128547,0.743968084094955,3.35245632791562,5603,6732
"42127344670000",28.46474,-99.48547,2.48167290652776,1735.08802409526,17.9417428129962,2.47996401238863,3.35171888218712,3.47107254398494,2.64911974191282,0.000714458428746832,44.7198193092859,24.6563495486356,7.84288232577454,2.0829387654056,170.931805813866,63.8963940398929,0.253901926232466,1.08417276099869,1.10859251118351,1.61663462091043,3.23923211614449,0.300666336672643,8461.04671753215,3.69922554614486,458.001325894819,3.13000231286653,3.24079653339404,37.877246704631,7.71280426996516,1.1123789439551,0.734879908433245,3.12195623021525,7247,7493
"42127344720000",28.40135,-99.50018,2.47772968555781,1748.61949804685,18.1461188433543,2.47666811272799,3.47183197175285,3.9404445406888,2.65107339695045,0.0007277899830114,49.0221410619111,20.8300201838747,7.96675014525318,2.11871152377335,167.156482896438,58.4851895468883,0.252826870045007,1.16611455707525,1.19469685354586,1.41709657149086,2.5466961442396,0.300666332203788,8435.23169099087,3.72120175158686,462.562362273388,3.15579907009269,3.8504729157253,38.737225038838,6.47662678407569,1.07250389127428,0.681501835684729,3.20986571718193,7366,7819
"42127344730000",28.40138,-99.50015,2.47773593283575,1748.61017908558,18.1461223135713,2.47667034195424,3.47175461444949,3.94011359312188,2.6510720813445,0.000727784527056007,49.0193058010847,20.8327061762888,7.96666238507516,2.11867175860192,167.155317848368,58.4869082075081,0.252827531517743,1.16606393007532,1.19463933616172,1.41718659576094,2.54712866796421,0.300666332200577,8435.29212359973,3.72121875986822,462.559545483002,3.15580609074067,3.85005751746743,38.7365488561959,6.47763139299028,1.0725221029795,0.681535160076007,3.20979523535345,6845,7796
"42127344740000",28.40141,-99.50012,2.47774216482068,1748.60152542497,18.1461407707716,2.47667240366773,3.47168512439776,3.93980832861874,2.65107087090013,0.000727779909777908,49.0167197303519,20.8351691711541,7.96658018280515,2.11863355494415,167.153704481092,58.4882848072715,0.252828125626813,1.16601822372435,1.19458706817076,1.41726306488399,2.54752390650745,0.300666332196796,8435.35272617072,3.72123892767823,462.557002512717,3.15581482062456,3.84968790185363,38.735927553349,6.47856118365276,1.07253770343522,0.68156541165272,3.20973033872984,6507,7813
"42127344750000",28.40143,-99.50008,2.47775020362804,1748.59499407869,18.1462727034874,2.47667389434081,3.47165068849323,3.93959374352037,2.65107004379782,0.000727779900305522,49.0151281409671,20.8367882374604,7.96651272180064,2.11859483392734,167.148386087669,58.4876238748599,0.25282841895311,1.16599383491763,1.1945564084318,1.41726576142051,2.54777255987646,0.300666332187779,8435.43319825061,3.7212879584,462.555645953786,3.15583858415598,3.84953296911063,38.7355081483752,6.47924019892639,1.07253935440426,0.681582882095374,3.2096855447674,6334,7814
"42127344760000",28.40146,-99.50005,2.47775642139954,1748.58689901818,18.1463037307975,2.47667581543829,3.47158780783283,3.93931003215644,2.65106892156605,0.000727775986526472,49.0127512358507,20.8390640542821,7.96643518455213,2.11855794036994,167.146395768357,58.4887136668444,0.252828956484278,1.16595225377905,1.19450854697083,1.41733084842346,2.54813654034081,0.300666332183522,8435.49393516703,3.72131077084238,462.553332538988,3.15584874182771,3.84920176048354,38.7349329986778,6.48010717998696,1.07255276239395,0.681610556642225,3.20962533560839,6204,7816
"42127344770000",28.40149,-99.50002,2.47776260656363,1748.58026647946,18.1463677636053,2.47667736806099,3.47154218565718,3.93908274894961,2.65106803034453,0.00072777391687359,49.0109216433249,20.8408502114109,7.96636988157159,2.11852447648608,167.143422672047,58.4890504552833,0.252829346132454,1.16592148996368,1.19447220897824,1.4173661690662,2.54841853910438,0.300666332178017,8435.5550605946,3.72134052166323,462.551621080413,3.15586268080109,3.84897097268122,38.7344780140098,6.48081008225238,1.07256043472813,0.681631478026635,3.2095773742316,6153,7798
"42127344780000",28.30088,-99.66963,2.43990671830047,1775.56397634584,17.4983022271231,2.46919302740867,3.64749609716602,4.84681075518588,2.65330772001903,0.000725574309840478,56.1709205213442,13.9082555685563,8.27216661069195,2.33404345111117,183.397714852692,60.4281356714311,0.251086549350245,1.21760023444928,1.29905110892989,1.38111401033593,1.77329595681027,0.300666369802066,8135.35797767012,3.4641254268842,465.416614487959,3.04442410213449,4.4247319351723,40.3215064433468,4.08401463430321,1.06419528843691,0.633449041182847,3.34738544371253,6537,7983
"42127344790000",28.30091,-99.6696,2.4399085700451,1775.56102091489,17.4985478234703,2.46919437543071,3.64745441434698,4.84662410169975,2.65330755801098,0.00072557522765927,56.169074312351,13.9098703449385,8.27211987179237,2.33394285557276,183.396945896961,60.4268918354337,0.251087082220217,1.21763129084135,1.29904481134333,1.38110967774309,1.77334256755069,0.300666369796292,8135.34247786562,3.46415229168612,465.41834614301,3.04444151650111,4.4245182648347,40.3212363446799,4.08420044732392,1.06419531546751,0.633454985368216,3.34737004600437,6285,7914
"42127344800000",28.30094,-99.66957,2.43990708197578,1775.55804763258,17.4988877134183,2.46919564428045,3.64736971360816,4.84636504564858,2.65330703269128,0.00072557394131053,56.1662522114542,13.9122959060928,8.27208900933769,2.33383908522697,183.399848236995,60.4253123161334,0.251087924707681,1.21768108100646,1.29901870215955,1.38116146462799,1.77346948577325,0.300666369792883,8135.29638076937,3.46413959194293,465.421122509558,3.04446855801242,4.42402696045378,40.3204036606287,4.08475105850113,1.06420454476184,0.633475758797737,3.34733681389942,6088,7878
"42127344810000",28.30097,-99.66954,2.43990697003436,1775.55507330172,17.4991888253369,2.46919694668694,3.64730263298126,4.84613547832786,2.6533066555974,0.000725573557069399,56.1638282581165,13.914391172635,8.27205157164272,2.33373648148369,183.401245588559,60.4238664100955,0.251088640689478,1.21772320135699,1.29900070558144,1.38119020269462,1.77356356521639,0.300666369788503,8135.26283800983,3.46414312413411,465.423471159721,3.04449165956015,4.42364954697792,40.3198010661199,4.08515247055781,1.06421000652839,0.633490466455726,3.34731088392507,6041,7940
"42127344820000",28.301,-99.6695,2.43990715018382,1775.5511413981,17.4995769596635,2.46919867391948,3.64721822901577,4.84583930544822,2.65330619207338,0.000725573259745054,56.1607214231992,13.9170803309919,8.27200058095569,2.33360126145662,183.402737463603,60.4219864472994,0.25108955617418,1.21777699178379,1.29897884804109,1.38122269728152,1.77368009484144,0.300666369782496,8135.22152709765,3.46415159111916,465.426470528742,3.04452122646281,4.42317825671029,40.3190592889957,4.08564754767403,1.06421633655863,0.633508466138661,3.34727836970946,6190,7956
"42127344830000",28.30103,-99.66947,2.43990943977708,1775.54816858526,17.4998103999529,2.46920003410054,3.64718191316411,4.84566133109827,2.65330607393167,0.000725574451138288,56.1589937314548,13.9185978087801,8.27195170597787,2.33350080060448,183.401506885365,60.4207758083871,0.251090051012147,1.21780570342752,1.29897501029988,1.38121122766488,1.7737168376161,0.300666369776421,8135.209931366,3.46418346211811,465.428071428466,3.04453745502581,4.4229996627655,40.3188584922525,4.08578851203984,1.06421522024081,0.633512580852233,3.34726519120061,6474,7953
"42127344850000",28.42395,-99.66749,2.4506660103702,1754.03429055207,17.3126039148452,2.47391758912555,3.37587214773648,4.06609468719277,2.65076421125668,0.000703698907170402,48.0413136059207,21.2025147553902,8.15528580294029,2.30774924469493,208.904142082358,68.8096409332914,0.253687262984386,1.13522680955491,1.13945070457559,1.8644412414606,2.92046709847906,0.300666383002338,8135.56911019316,3.36975845179962,460.848394539781,3.07524335001038,3.01171633030316,37.4524417529776,7.37713026160385,1.14913962489128,0.707767387915325,3.21246272088629,5073,6901
"42127344860000",28.37053,-99.40304,2.49624857177725,1749.02164816823,18.9214068396312,2.47520065661761,3.5723179252709,4.07090787166287,2.65125259940863,0.000748298013913995,51.2107548070747,19.3547287232109,7.97483325924965,2.0801749794339,147.547912949065,47.0787145362059,0.251944344276873,1.24202897134129,1.24051951041708,1.12018781366444,2.31030769926948,0.300666297658617,8615.90956544636,3.86756521714576,466.789787675361,3.28043237358697,4.58241038874949,38.4280089890721,6.73394016492533,1.01656125230362,0.648031210319658,3.22149870230559,6889,8353
"42127344870100",28.37056,-99.40301,2.49625220489968,1749.01660894986,18.9215277352136,2.47520166913884,3.57227746169743,4.0707059325448,2.65125169958886,0.000748297098604554,51.2091625249397,19.3564018524826,7.974791108431,2.08014147546551,147.545142163608,47.078284828852,0.25194467379781,1.24199321669161,1.24048374408286,1.12020902683222,2.31059562699404,0.300666297653257,8615.95613382182,3.86757043296548,466.787799560256,3.28045376749804,4.58207002468509,38.42749439715,6.73483362551135,1.01656517979958,0.648048204399269,3.22143445293286,6357,8366
"42127344880000",28.37059,-99.40298,2.49625447497792,1749.00794658361,18.9215315345031,2.4752039969499,3.57218757101016,4.07032626312083,2.65125025194422,0.000748290749533874,51.2059533636558,19.3595844956791,7.9747092274272,2.08009036229392,147.544175838588,47.0804744201103,0.251945429791205,1.24191340997873,1.24041398273395,1.1203081869408,2.31112732349497,0.300666297651845,8615.99945262369,3.86755784012917,466.783360515931,3.28045640030291,4.58133127858014,38.4268188394244,6.73620603867971,1.01658380066764,0.648085017446683,3.22132765990035,5957,8372
"42127344890000",28.37062,-99.40294,2.49625943289416,1749.0017289742,18.9217052245224,2.47520517660477,3.57214012473428,4.07008099525931,2.65124913030903,0.000748290193037409,51.2040457340873,19.3616117495328,7.9746583311658,2.08004824982225,147.54029946242,47.0795929807443,0.251945813541271,1.24187150774146,1.24037085933784,1.12032679966573,2.31147827948126,0.300666297644293,8616.06128273559,3.8675668304555,466.781030745097,3.28048688272309,4.58092991551558,38.4261590339783,6.73732816259734,1.01658721331179,0.648105074895173,3.22124798806902,5740,8360
"42127344900000",28.23181,-100.02903,2.44664091111464,1742.03236560538,15.4449525830936,2.45933060786175,3.8008496331967,4.75894001215947,2.64642482230579,0.000696511427975119,52.3109584028237,19.8061091579534,8.56524676597657,2.39992900793342,222.141621421979,50.84503251324,0.250399169320785,1.24986851689355,1.13345443938013,1.40335101613371,1.85739567026641,0.300666408164508,8058.0347015647,2.98819529579616,467.20326526356,3.08565259303769,4.0996305952203,34.2758423863253,5.8497522838175,1.18959814519043,0.786283015918762,3.53685470714497,5607,6343
"42127344910000",28.23183,-100.02896,2.44664081061878,1742.03771404572,15.4451510968624,2.45933076041699,3.80076890582913,4.75906978097184,2.64642557844038,0.000696517206655844,52.3122424657863,19.804832585859,8.56522735333838,2.39993709852072,222.131079415084,50.8410071849514,0.250399187119418,1.2498428233224,1.1334958350751,1.40329514228332,1.85741206832951,0.300666408158924,8058.06773189454,2.98828199124057,467.201839834613,3.08564251498943,4.09999649981156,34.276865561316,5.84972227911255,1.18956853187254,0.786257415645722,3.53679942174472,5778,6361
"42127344920000",28.37065,-99.40291,2.4962627066517,1748.99574387096,18.9217955026262,2.47520653366997,3.57208679236876,4.06983263356213,2.65124808806974,0.00074828785679646,51.2020315363842,19.3636786949038,7.97460578235934,2.08001015653619,147.537999198693,47.0798485388587,0.25194625438712,1.24182425989491,1.24032622957038,1.12036834861093,2.31182997604327,0.300666297639965,8616.10694850692,3.86756735460972,466.778403185301,3.2805033508128,4.58048566874891,38.425602740699,6.73834668592244,1.01659497226852,0.648127247990758,3.22117268030951,5509,8369
"42127344930000",28.39366,-99.83215,2.44898200044805,1748.54550819589,16.4174432742505,2.46599346143512,3.42015971632068,4.29035860994192,2.64881277216618,0.000691540934658853,47.6644364133905,22.1746879616936,8.49322041490335,2.52763066120476,241.307505755406,69.7791475281364,0.253860189832662,1.09741941680268,1.13533379223372,2.06497824479008,3.34385216961904,0.300666412776166,8001.26091158979,3.16284247964967,458.753872969294,3.09675779934446,2.64320879344472,35.4159944831455,9.50351088608805,1.21182279697092,0.724217919672249,3.28533740368007,5304,6606
"42127344940000",28.37068,-99.40288,2.49626686694469,1748.99212077899,18.9219621153827,2.47520703344763,3.57206568101143,4.06970011792743,2.65124740297101,0.000748289062248863,51.2010713121162,19.3647616862724,7.97457913296786,2.07998354125176,147.534522873452,47.0783968887423,0.251946417257817,1.2418057191268,1.24030375865948,1.12035908724766,2.31202280660985,0.300666297633064,8616.15471432338,3.86757946563406,466.777372805281,3.28053204530162,4.58030103266092,38.4251513840244,6.73905315235105,1.01659315273107,0.64813650197454,3.22112509894292,5296,8444
"42127344950000",28.40172,-99.77792,2.44518710266055,1755.05503660201,16.7666181479294,2.46864825273847,3.40180039057601,4.30615932829406,2.64999058215611,0.000695731592767071,48.778531551824,20.8046411758135,8.39058058745268,2.49841850518288,230.787665104793,70.468338086841,0.25363600509284,1.11359983564718,1.13693787540668,2.02243488333039,3.13330135360757,0.300666404908294,8035.1259740528,3.20933148376978,459.650078665885,3.08165945226266,2.76681720410315,36.2818581840616,8.60259405687172,1.18715257560409,0.715097591144923,3.26079278846875,8520,7144
"42127345020000",28.41593,-99.8544,2.45522542608655,1740.3948617336,16.2245286195362,2.46623761188278,3.38053245653523,4.09717144572662,2.64807724076198,0.000685057410322476,45.244208143989,24.4802910045481,8.50882763542043,2.5153778349394,254.012411070363,73.4062224418222,0.254687394130744,1.07002800066234,1.11550324987128,2.22494261369527,3.78216147910603,0.300666419057224,7972.40662195116,3.13930679629728,457.236582431482,3.11009413817381,2.29237403017712,34.5613682896957,10.7893096668215,1.24240662102269,0.73397714876019,3.27778972257957,5994,6677
"42127345030000",28.24616,-99.6913,2.44875923739847,1774.16109953327,17.0477363787193,2.46914986960614,3.77907212494609,5.05944367450057,2.65405637693388,0.000729103984304123,58.9213986027285,11.7579069815577,8.22835047633917,2.3379865384707,175.501480633852,59.5419336875525,0.250170450005412,1.17244687380733,1.34826138912494,1.2267060455556,1.57504719185972,0.300666368240242,8212.26803888723,3.53238236558411,462.896274799086,3.00958538395967,5.30716474752805,41.5466916097355,3.20971976099286,1.04365992487585,0.602291998042779,3.39858136749867,4900,8177
"42127345040000",28.24619,-99.69121,2.44876164546965,1774.16284588313,17.0484044582464,2.46915271772224,3.77902732403784,5.05924655770805,2.65405749336582,0.000729110415031902,58.9198203504484,11.7586998641482,8.22828385309312,2.33792038275221,175.496173277463,59.548926310288,0.250171113727487,1.17244751043605,1.34828151074179,1.22672651023251,1.57507098403709,0.300666368223086,8212.25475234243,3.53252264955946,462.896315732689,3.00960299272362,5.3066953765088,41.5478566495939,3.20934696230718,1.0436480022508,0.602258409750361,3.39856909032403,4996,8196
"42127345050000",28.2462,-99.69117,2.44876215799425,1774.16377064191,17.0487149088151,2.46915391180241,3.77900112113929,5.05915395334912,2.65405793911872,0.000729113027087371,58.9190257758226,11.7591252776568,8.22825909958006,2.33789430496017,175.494312256022,59.5521159451494,0.250171440636445,1.17244848582944,1.34828775383885,1.22674436147543,1.5750912364135,0.300666368215817,8212.24520803286,3.53257999165348,462.896372774124,3.0096121654561,5.30644394707697,41.5483109827605,3.20922623287216,1.04364397770639,0.602245114829854,3.39856118049711,5296,8199
"42127345070000",28.30442,-99.66319,2.44056087352826,1774.88426679164,17.5433979220662,2.46948616470368,3.64104727473086,4.81070687989209,2.65328867913638,0.000725881063398076,55.8298174681074,14.2119453299816,8.2611009087808,2.31282554310099,183.023594190335,60.169105209318,0.251182613621267,1.22291490300949,1.2986876291546,1.3769805562903,1.77963321867182,0.300666368436626,8134.35245232682,3.4722100563388,465.712973974434,3.0476658465872,4.3962883089207,40.2921025743739,4.10692130860001,1.06373429393637,0.633963728334963,3.34508581138269,6085,7970
"42127345080000",28.30445,-99.66315,2.44056323128902,1774.87941828,17.5437352413815,2.46948801139557,3.64097551019582,4.81041861292427,2.65328825217318,0.000725881314904276,55.8268914261542,14.2145364990209,8.26103864525609,2.31268476384061,183.023807869549,60.1670450964906,0.251183454404641,1.22296057037842,1.29867023932944,1.37699265926392,1.779737971093,0.300666368429626,8134.32776078454,3.47223428433018,465.715520727986,3.04769360110687,4.39592101892043,40.2914848031076,4.10735495166225,1.06373833462459,0.633978343673705,3.34505799654285,5862,7948
"42127345090000",28.3042,-99.66311,2.4406123488888,1774.88126719836,17.5426144174301,2.46948968522287,3.64158009423914,4.81144164753551,2.65329382270399,0.000725915366441202,55.8409301134237,14.2026711748351,8.2608055621166,2.31275569767612,182.968847716676,60.1736724999152,0.251179071299676,1.22269592799966,1.29895585889082,1.37620069987519,1.77858722128471,0.300666368389771,8134.78572261898,3.472841463782,465.700764155954,3.04756985639165,4.39980397290607,40.2997553950397,4.1021047914568,1.06360152725765,0.633758656876592,3.34531362865624,5819,7958
"42127345100000",28.3045,-99.66308,2.44056803158389,1774.87100396369,17.5443053390518,2.46949124518183,3.64085921894907,4.80993173838909,2.65328758658893,0.000725882223074946,55.8220008410698,14.2188760164786,8.26092710228666,2.31244105357755,183.023411590978,60.1635542396985,0.251184854614104,1.22303617774034,1.29864396685929,1.3770026321571,1.77990421932106,0.300666368416905,8134.29136853815,3.47228489794223,465.719737193117,3.04774011859069,4.39533717590036,40.2905257853931,4.10803624332289,1.06374346198226,0.634000699682572,3.34501320411458,5696,7974
"42127345110000",28.30452,-99.66304,2.44057501751126,1774.86671892266,17.5445059818221,2.46949310766844,3.64085227940887,4.80976655903647,2.65328773765154,0.000725885784639666,55.8206820980538,14.2200995988132,8.2608470226807,2.31231861331774,183.018229198744,60.1623070280078,0.251185199322925,1.22305224370818,1.29865585074442,1.37693636571828,1.77988825297035,0.300666368406562,8134.31361737736,3.47236662300503,465.720633344587,3.04775359377306,4.3953790190972,40.2907655031305,4.10792274706885,1.06373380732557,0.633992680607584,3.3450125853006,5985,7942
"42127345120100",28.30454,-99.663,2.44057811327747,1774.86198369629,17.5448181467628,2.46949494264325,3.64079140498684,4.80950007478098,2.65328740454303,0.000725886554657393,55.8180346119463,14.2224538168192,8.26078235589936,2.31218192108163,183.017583108034,60.1603906050859,0.251185954400854,1.22309273441795,1.2986432080121,1.37693592637734,1.77997330040434,0.30066636839909,8134.29676818679,3.47239982951309,465.722891451067,3.04777886225114,4.39508016245319,40.2902881402356,4.1082670796365,1.06373565727679,0.634003603751344,3.34498930016022,6387,7840
"42127345140000",28.24617,-99.69126,2.44875976435358,1774.16202424944,17.048046332442,2.46915106604926,3.77904616258813,5.05935135630473,2.65405682509466,0.000729106604616164,58.9206084646721,11.7583284800951,8.22832557439965,2.3379604216438,175.49960315117,59.5451242823874,0.250170775590581,1.17244780402895,1.34826773413005,1.22672362772383,1.5750670820107,0.300666368232964,8212.25860159182,3.53243987632986,462.896329313323,3.00959448733231,5.30691474124588,41.5471488384513,3.20959715863455,1.04365585416952,0.602278631007011,3.39857353889132,4891,8218
"42127345150000",28.32392,-99.51132,2.4763045651092,1760.86102219595,18.2860005510179,2.47389719812896,3.64254193230726,4.45741466269038,2.6533686373147,0.000741076645216841,54.0420430788534,16.1470212675656,8.05939577052289,2.16602774443551,160.530215341554,53.9916175566725,0.251508685471146,1.26194695588503,1.30485064896766,1.1785252031455,1.85909091594283,0.300666325131041,8406.3959029078,3.76567698272477,467.893721313811,3.16188559033373,4.92845659548143,40.0611919154693,4.75584057403553,1.02692550604035,0.621593069901151,3.35099198406227,5538,8079
"42127345170000",28.24684,-99.79977,2.4449746908432,1767.24847585862,16.4225269975674,2.46483474186137,3.72807707109221,5.08922966013965,2.65142973368249,0.000717805751862037,57.8611504216638,13.5384675989688,8.36988984473763,2.40379704558339,190.038022732061,53.0875239760315,0.250153523372215,1.1716062123377,1.28473819298036,1.31486141030475,1.76350106186143,0.300666388444914,8181.29354902632,3.32791329628255,462.850627244449,3.02486591315309,5.16186843682307,39.0103380317923,4.5123137489869,1.08555500170626,0.667167663942598,3.39930150496832,5883,7786
"42127345180000",28.24679,-99.79986,2.4449855104802,1767.23673515956,16.4216925269946,2.46483250031172,3.72818757802084,5.08935596667266,2.65142814515003,0.000717804368621892,57.8623160842804,13.5388098081969,8.36986620036614,2.40365374690452,190.03192486611,53.0750006551124,0.250152463117817,1.17162799752109,1.28475715394467,1.31461254639356,1.76323367896877,0.300666388448086,8181.36741153452,3.32785560266644,462.851830028368,3.02485428561435,5.16299745075082,39.0093465498714,4.51185436495406,1.0855502078228,0.66720026805472,3.39938023149471,5826,7769
"42127345190000",28.24673,-99.79994,2.44499731074,1767.22597643943,16.4208802071449,2.46483076346302,3.72831940531132,5.0895118892301,2.65142693006466,0.000717804904952465,57.8640595785001,13.538612333009,8.36981559322733,2.40349261081857,190.02232114227,53.0620868587724,0.250151243255032,1.17165136606331,1.28478969791074,1.31432377600089,1.76289693597344,0.300666388448868,8181.4569770658,3.32782396816712,462.853119296553,3.02483634502285,5.16430424815506,39.0087274726051,4.51109929173748,1.08553577768092,0.667224675534923,3.39946309365333,5905,7743
"42127345200000",28.31481,-99.96484,2.44714545743144,1739.80652473842,15.7492644188671,2.45856181606608,3.62578683618194,4.48156605444001,2.64587884016829,0.000692558833512232,48.2527124328168,22.6500770785452,8.68618314132749,2.5277049704745,242.027480994421,55.5982200556902,0.252404074820699,1.17209427147638,1.10895873062369,1.66426657947851,2.5936755685991,0.300666417620164,7981.31194908013,3.02933760981926,462.898281950764,3.11546709541335,3.19835468965056,34.1026623071469,8.22232880016865,1.22252260050587,0.75607103525015,3.40925885636502,7961,6559
"42127345210000",28.39531,-99.78702,2.44473759897622,1755.36205856134,16.72328084444,2.46790828009175,3.41437647114443,4.34696375910874,2.64988238259875,0.000695978351246982,49.0435484379252,20.6208766781309,8.41601844773709,2.51247278729511,231.101081232027,69.8534079300016,0.253526162996379,1.11468041341317,1.14159297081648,2.00822343682827,3.10847736056559,0.300666405790341,8031.26264843624,3.20228447771096,459.709940047566,3.08283234072767,2.80012495815715,36.2457986897298,8.59371471285177,1.18729116487066,0.714858684186554,3.26872784202027,8183,7314
"42127345220000",28.30875,-99.65807,2.44096749413174,1774.21144629446,17.584294396548,2.46973032397416,3.63221354325333,4.77371016619727,2.65323362515449,0.000725923558242924,55.4589797142736,14.5431317892408,8.25258600070197,2.29469513655079,183.007250855067,59.9037045681165,0.251288319998132,1.22831574193921,1.29651890215599,1.37799963036922,1.79334515474874,0.300666367503035,8132.02824613581,3.47595534751007,466.014201921625,3.05118231775434,4.35278632844425,40.2162555797765,4.16237107060557,1.06420730740079,0.635749512410117,3.34160865995985,6390,7858
