"Uwi","Latitude","Longitude","Core.BulkDensityDynamic.Kriged","Core.ConfiningStressDynamic.Kriged","Core.CsgPotassiumApi.Kriged","Core.CsgThoriumApi.Kriged","Core.GriBulkDensity.Kriged","Core.GriCoreyTypeParameter.Kriged","Core.GriGasFilledPorosity.Kriged","Core.GriGrainDensity.Kriged","Core.GriMatrixPermeability.Kriged","Core.GriSaturationSg.Kriged","Core.GriSaturationSo.Kriged","Core.GriWaterFilledPorosity.Kriged","Core.GscCombustibleGasContent.Kriged","Core.NormalizedOil.Kriged","Core.PoissonsRatioDynamic.Kriged","Core.PoissonsRatioStatic.Kriged","Core.RoCalculated.Kriged","Core.RoMeasured.Kriged","Core.S1.Kriged","Core.ShearVelocityDynamic.Kriged","Core.StaticYoungsModulus.Kriged","Core.Tmax.Kriged","Core.Toc.Kriged","Core.XrdClayChlorite.Kriged","Core.XrdClayIllite.Kriged","Core.XrdDolomite.Kriged","Core.XrdMarcasite.Kriged","Core.XrdPlagioclase.Kriged","Producer.DepthTrueVertical.Joined","Treatment.FluidAmountGallonsFracPerProppingAgentAmountPounds.Joined","Treatment.FluidAmountGallonsFracPerProppingAgentAmountPounds.JoinedMISSING"
"42013344240000",28.86003,-98.20036,2.52533233565577,1639.15070774372,20.4162540610557,22.6207261590596,2.51003320795252,3.439748802913,2.02559007071441,2.64676068764166,4.81329027725104e-05,31.5770595973435,28.1511505649553,2.37722966013944,148.761197856763,15.7291012597011,0.25415801622152,0.243680118004856,0.971113288304289,1.02036819500092,0.585847294321702,8382.48067812472,3.36140785351165,451.758329466568,3.2946091233121,4.74554989611566,31.6352434835957,0.826367494092973,0.92473591428758,2.36436726756983,10085,0,1
"42013344250000",28.77827,-98.15225,2.52286591771566,1652.81023899447,20.5869424683969,23.1392780698762,2.5026699663619,3.81100611670946,2.67786127756031,2.64990333543236,4.87500980529534e-05,40.6335592865312,24.6970384814719,2.22028995935352,146.416575833325,13.6025284176323,0.252786718678973,0.2436801182036,1.13278217966483,1.18688183475063,0.497458442403341,8368.64322103151,3.36136950214738,460.735422676124,3.33742219235028,4.61202881052077,31.8051820984255,0.859803012470922,0.873808272402246,2.67963212960686,10998,1.71410377126359,0
"42013344260000",28.6835,-98.78385,2.52800468097784,1665.050982882,17.8616853286494,20.7536106379449,2.48927304171636,3.25315439587397,2.05220041918222,2.63740811365479,6.85156032874369e-05,28.0617961626937,39.0762433140795,2.32242280802839,147.190391002203,20.2175466911502,0.252204375461576,0.24368012234881,0.853907475811656,0.823437274386354,0.818606006110495,8567.900884661,3.70220432137589,445.212193091812,3.1332667133257,3.7621372973665,31.7323554995259,1.00348391648174,0.621349089270164,2.46257279029643,8140,0.916221022476862,0
"42013344270000",28.67983,-98.78378,2.52786961985978,1665.89990936133,17.9366218222825,20.7958552337319,2.48891824849771,3.26196474755805,2.06192162179641,2.6374234277839,6.86690556114931e-05,28.1102500463622,39.0750801975554,2.31983863477965,146.95330380689,19.8567047909882,0.25217078493805,0.243680122378021,0.856809427677963,0.824772843524314,0.803991213572308,8569.93830076407,3.70639402120288,445.37482894129,3.13762635580627,3.76550755371383,31.7331430898566,1.00295046006967,0.619916949482289,2.46339892554681,8119,0,1
"42013344280000",28.80063,-98.6315,2.53019473580573,1644.76991161556,17.3916288658798,20.5794382914977,2.50258373548109,3.18093859590351,1.72692527472051,2.64046808460538,6.01473761002399e-05,25.6512320066463,37.1149927423364,2.58885556542969,151.325473483863,21.9855106839853,0.254397487411663,0.24368012210151,0.789542082507587,0.80052006282621,0.924427340764862,8473.4608803153,3.6445273856824,441.633893067318,3.11848081023955,3.95560593065622,31.4193448569447,0.959711591541635,0.715921147966472,2.40934516666052,7598,0.877524897546006,0
"42013344320000",28.81031,-98.5325,2.53033375613425,1644.25097129634,18.0237045693326,21.0353066496435,2.5074283877745,3.24723299322622,1.68979933097315,2.64353432852002,5.72286046819145e-05,25.7683227732312,35.7469340412198,2.57696441863384,150.007443263152,18.0364739867142,0.25488872932624,0.243680122008702,0.811615206260807,0.841223639638936,0.748370544898809,8453.74791920571,3.6226929297586,442.871542068,3.15723831745543,4.57201295807442,31.3520560285,0.928841668062886,0.755668519509948,2.41073935109125,8600,0,1
"42013344330000",28.67767,-98.40393,2.53016373909774,1658.42577424551,20.3562203996938,22.6701273418488,2.5028237591544,3.90996083701347,2.37846874671134,2.6466972542834,5.72814911378665e-05,35.7528585479722,26.6360307217886,2.41598298642428,143.093846923514,14.3679224461106,0.254178488611475,0.243680123349702,0.947898939732229,1.10077459911931,0.511158470878617,8469.09294165554,3.60590769332987,450.445614817091,3.33680925974763,8.29080902991312,31.7912702380605,0.93792831692332,0.724177396174921,2.83952621867916,10427,0.873724576271186,0
"42013344350000",28.85095,-98.18605,2.52413411260216,1640.92836159875,20.5439586339595,22.7212825929144,2.50873481024437,3.50808563837515,2.13004923237707,2.64724047978826,4.80046728871572e-05,32.8635086765004,27.6804339974382,2.34713260264793,148.396849172899,15.570169919027,0.253923345382092,0.243680117873436,0.996595868610121,1.04515477554063,0.578056024162354,8370.93268569424,3.34602026286049,453.173966019258,3.30409831270397,4.67333517525927,31.6811582147971,0.8271381353414,0.921749404723164,2.40590517885597,9862,0.679820224719101,0
"42013344400000",28.69496,-98.27733,2.52772071609901,1657.54715408439,20.4591844713193,22.9981911632175,2.50186140492282,3.99636651257801,2.67987612773715,2.6483307267601,5.3521494428994e-05,40.5441541235675,24.0519765109314,2.27514230758119,144.231666003216,13.6546664414481,0.253441920100332,0.243680121504457,1.06371063587903,1.20421275624863,0.482674864179414,8422.16744545215,3.53193286740369,456.889727344362,3.36846563461466,8.1234521245768,31.8514156649591,0.912298457491391,0.778067955123861,2.8854276003848,10777,0,1
"42013344410000",28.73919,-98.21004,2.5278516519697,1654.42754417983,20.2728929095083,23.0622233325429,2.50304314471996,3.81709668155102,2.64663599282672,2.64937700566461,5.0849251423556e-05,40.5956432416423,24.6247164912552,2.23184323090062,145.51025216126,12.9051935369631,0.253009473078325,0.243680119781399,1.10825543777112,1.19908100783171,0.469234256466062,8421.58808694221,3.47189990532542,459.368000746871,3.34377434233285,5.83429096517792,31.72489041492,0.891591516696462,0.826157431250414,2.78139119866388,10548,0.98590474054897,0
"42013344450000",28.80939,-98.25846,2.53014091182039,1643.92049519539,19.8157575875803,22.5400262671449,2.50915716178073,3.46008757798649,2.11167711691003,2.6474092234606,5.04013026038114e-05,33.3946727546039,27.9992647532115,2.37127463712644,147.537387441207,14.0392944428931,0.253975330247287,0.24368011957283,0.963276011181161,1.05451012519334,0.525898012174534,8441.05047576639,3.47904333850978,451.314077680728,3.2837368027456,5.38870493734486,31.5432021045952,0.868328042204479,0.863690945436953,2.51083738545555,9487,1.20994091101583,0
"42013344470000",28.65583,-98.69759,2.52614695109442,1668.34955177863,19.1909392016376,21.5950669713536,2.49103204633345,3.51921345562915,2.16889594527824,2.63988501235199,6.69086981279704e-05,29.7690029657961,35.520534342153,2.40982276887261,143.903120496008,16.3517990594839,0.252931257253999,0.243680123527561,0.904818846338027,0.886783021497269,0.650686582857526,8536.90101942725,3.68300389315995,448.046201337543,3.22539675906508,3.98576964057026,31.5822764711948,0.992173594292163,0.627151304032789,2.59858772867323,9159,0,1
"42013344480000",28.65067,-98.68219,2.52584963986492,1668.72418973209,19.4238749333771,21.7398205985573,2.49148131892814,3.57186356909879,2.18954776254842,2.64032807507051,6.66028218371166e-05,30.1177553383073,34.77593194881,2.42147786813638,143.360648134574,15.8828724162896,0.25308466727148,0.243680123739931,0.915796733589755,0.899243328862505,0.627227279900632,8532.12718933226,3.67919778147326,448.656645797504,3.24174947983416,4.06444120071161,31.5688954575459,0.990951646544651,0.628574300563217,2.62488392154232,9184,0,1
"42013344520000",28.85674,-98.17167,2.52227199188484,1640.81929425732,20.749758704413,22.7660449493591,2.50821940712713,3.5481769990513,2.15667122070795,2.64723440175956,4.76077853678028e-05,32.918516863123,27.5904679807637,2.33884281630635,148.463834076135,16.0192750227183,0.253902232331267,0.243680117555069,1.00627432582874,1.04615200305976,0.593302511271759,8349.86040418131,3.31486549238063,453.713414050855,3.31146521631277,4.60369516111907,31.731921311582,0.818890996428218,0.931188979660121,2.3951358244957,9811,0,1
"42013344530000",28.83755,-98.58331,2.52979826172653,1641.38354367782,17.385900071382,20.5638492481984,2.50642975293919,3.13189073948291,1.59855967558972,2.6418035610915,5.78713960555097e-05,24.25705545936,37.449366377733,2.62126642357569,152.566337567572,21.1715536621202,0.254982465637819,0.243680121682274,0.78288372105802,0.788082896400671,0.895185920749153,8445.48054765435,3.62629648666814,441.271121835444,3.11736365694417,3.97790773966189,31.3139903908608,0.937202177033873,0.754673338240159,2.34388852775418,7325,0,1
"42013344540000",28.82805,-98.60036,2.52993919274093,1642.0995705783,17.3476632692544,20.5426536421299,2.50519250633046,3.14133514623381,1.63348558851694,2.64125857572532,5.85680799530274e-05,24.6270896935186,37.3895291131553,2.61523309972578,152.356687561485,21.6763856468884,0.254814842835615,0.243680121796368,0.782529901701277,0.789260807467287,0.916001783179969,8453.98139909902,3.63292887255947,441.248911898146,3.11587306147842,3.95590609263618,31.3436923830134,0.944722582098945,0.742982478702675,2.36127491524453,7782,0,1
"42013344550000",28.82243,-98.56053,2.53005780509616,1643.02852585073,17.6983686080542,20.7934729534165,2.50685995401901,3.18942643586678,1.64393795857565,2.64268025566272,5.76579829189839e-05,24.9713154163616,36.6960170341001,2.59818829517405,151.194781824733,19.4993922756843,0.254919930768158,0.243680121881409,0.797278418788179,0.813471643443928,0.81821770782935,8450.04113160542,3.62548148784312,442.072786410617,3.13621458910667,4.24412945195978,31.3326639964187,0.9337448044016,0.752996251590299,2.37833545147397,7648,0,1
"42013344560000",28.77913,-98.58597,2.53032933221034,1647.56325607677,17.9979577332273,20.9980839263845,2.50379730793929,3.28884126118761,1.78259318125164,2.6422062556207,5.95167916189062e-05,26.5478520601758,35.8787727745891,2.55892714662022,149.094341892607,18.9866490456291,0.254448152602987,0.243680122474155,0.815518664218601,0.840151295768575,0.786680248453451,8476.63686538429,3.64470537835918,443.08239479939,3.15540483421101,4.40316157930455,31.422139758652,0.951129766377796,0.717088157665539,2.4617747077277,8585,0,1
"42013344570000",28.77912,-98.58603,2.53032915337339,1647.56533858578,17.9977434420072,20.99791379691,2.503793895485,3.28882997981221,1.78264696937179,2.64220460747447,5.9518940164901e-05,26.5481076634025,35.8794289034029,2.55891746397515,149.094321549832,18.9882416778392,0.25444774047747,0.243680122474348,0.815515056406674,0.840135518907634,0.786749197719345,8476.65457312322,3.64472032878776,443.082188283336,3.15538968187508,4.40280094814981,31.4221952208672,0.951149685590052,0.717057288350909,2.46179008873428,8552,0,1
"42013344580000",28.76644,-98.1429,2.52088614094985,1655.1592143268,20.7026944960458,23.2095471699126,2.50119695995063,3.91595059473099,2.80286511596986,2.65020186780237,4.88290532464747e-05,42.1757447048734,23.9123588548513,2.20227827800296,146.153591599811,13.5597598891796,0.252640182279796,0.243680118187028,1.16695517337437,1.21037284793266,0.493251587359275,8348.9817683198,3.34717172632266,462.635340829594,3.34879325431797,4.73975525299379,31.8731735821989,0.860484649534383,0.869193809084442,2.72129902264845,10974,1.80225235192631,0
"42013344610000",28.72774,-98.20221,2.52638527757435,1656.31370777577,20.4000933695901,23.1335216385081,2.50180073861392,3.90974652971702,2.75118113571218,2.64954953701226,5.09503532876496e-05,41.8695455318339,23.9123083844008,2.21377330606621,145.260245852615,12.9106886874461,0.252904108275541,0.243680119810082,1.13972205047517,1.22093950406187,0.466567781853713,8406.20432600015,3.46304743018984,461.117607089968,3.35680334618142,6.01346082969328,31.7801792262004,0.892858276431489,0.821500155215564,2.82215530659721,10772,0,1
"42013344620000",28.72923,-98.2002,2.52639501105953,1656.22944715809,20.396249718084,23.1360099133428,2.50183859118113,3.90334520470526,2.74926816095349,2.64958786003071,5.08699907443161e-05,41.8581664128463,23.9381171328436,2.21301992016372,145.297492311723,12.8951328602745,0.252890768014949,0.243680119754217,1.14036898925753,1.2205719791666,0.46639252376396,8406.32114132691,3.46067539648325,461.153561938371,3.35584140223397,5.94140806777029,31.7773378399422,0.892185825536477,0.823037104920908,2.81850473090537,10833,0.782523578723096,0
"42013344630000",28.6549,-98.42547,2.52984522803856,1661.44962486729,20.6475301925234,22.7768289426629,2.50160781070611,3.99255652056466,2.41851614034355,2.64652286251235,5.85160001314788e-05,36.0172253536947,26.1571668142801,2.43293232277482,142.175211847776,14.4198601610222,0.254246320658024,0.243680123924933,0.961934114081723,1.10502856736095,0.504651895125288,8474.83989768154,3.61472262656259,451.223854863625,3.35184040270038,8.40014250540045,31.8304252760505,0.948099386171021,0.704135451905438,2.8848919931732,10144,0.904023189161021,0
"42013344640000",28.84653,-98.18833,2.52452429958774,1641.42763682103,20.4968624212639,22.7271797406668,2.50860214581307,3.51073135489762,2.1458537698148,2.64735814043652,4.81341464957246e-05,33.1574518827435,27.6009062613456,2.34347943984354,148.284739460414,15.3748881774663,0.253877886797029,0.243680117966743,0.999037632860307,1.0506732016734,0.570875722216712,8375.88576857508,3.35423671167112,453.308921762981,3.30356922358269,4.68773963958324,31.6739069377695,0.830507044052319,0.917307934167853,2.42019485103258,10439,0,1
"42013344650000",28.75183,-98.27041,2.53011010624312,1650.66426218759,19.979722511088,22.7498997220857,2.50572624231089,3.68399342144063,2.38085207380454,2.64812548439801,5.1961661120998e-05,36.9297681375133,26.3894676199471,2.31445248430315,145.799203206801,13.3985951290782,0.253606458479861,0.243680120560052,1.0090900432822,1.12873518433535,0.491546949739084,8445.76901585189,3.52018872734796,453.855603413342,3.31736445894981,6.42733271619598,31.6455697723972,0.894758546728424,0.816497584343314,2.70187025311553,10393,0,1
"42013344660000",28.75182,-98.27049,2.53011162828381,1650.66203290385,19.9794186029441,22.7495329093697,2.50572821983322,3.68391338824897,2.38061020724164,2.648124098129,5.19635416579984e-05,36.9261987813092,26.3912925588853,2.31455020239668,145.799258870433,13.3992676408848,0.253607131892294,0.243680120561212,1.00898975294858,1.12866109751934,0.491576409901796,8445.78744390246,3.52024701606629,453.850027582086,3.31733813779633,6.42818211229196,31.6455219083671,0.894767828880403,0.816473706716333,2.70181253348272,10405,0,1
"42013344680000",28.83132,-98.30048,2.5307846633398,1640.8131835944,19.4877686088286,22.2194886943868,2.51131288285994,3.34810403931429,1.90483192311082,2.64643174262369,5.09222132142634e-05,30.5420714000331,29.4554646643758,2.45025102403449,148.525695873941,14.7419534491849,0.254514349946897,0.243680119864521,0.906171472916199,0.989105681272673,0.560434545065173,8446.08533277751,3.50260931458701,448.141446122828,3.2546294324318,5.43515103416074,31.4711463830667,0.866006004404047,0.8667679058425,2.41351764826346,9411,0.696989219469604,0
"42013344690000",28.84792,-98.31227,2.5307776474944,1638.95676304073,19.3593537125186,22.0773545955371,2.51244386399733,3.28724005145653,1.80464037360905,2.64598588472959,5.08585519032213e-05,29.1815120155454,30.0827397540944,2.4879443862022,149.237960967157,15.2446887208306,0.254775072656835,0.2436801197928,0.884196955253274,0.957089661724973,0.582975086205952,8444.3403718945,3.50307659595469,446.921474284843,3.24069995767861,5.32323128468909,31.438817206866,0.86111496517289,0.875741433395947,2.35238788117759,9263,0.674837977136702,0
"42013344710000",28.83275,-98.2983,2.53073064314341,1640.66291882359,19.5001327246951,22.2246588849163,2.51136909700399,3.34555436496232,1.90262134468536,2.64642456041091,5.08411533090673e-05,30.518386323058,29.4334194886046,2.45015978367103,148.56283912083,14.7637605454963,0.254516169368369,0.24368011981644,0.90671291171514,0.988765914428102,0.561023546777143,8445.35449583766,3.49991525720291,448.171773272195,3.25489164584152,5.41394560007047,31.471809253668,0.864880458465941,0.868755089745031,2.40943666806726,9409,0.542216988285823,0
"42013344720000",28.76081,-98.15531,2.52380988554866,1654.91775562893,20.5269047211228,23.1942981731948,2.50188400003507,3.85143904954402,2.75306614289571,2.65020805608217,4.91854963870122e-05,41.8206829170865,24.1871124158752,2.20324689949227,146.035904311182,13.151850222014,0.252663817911354,0.243680118501766,1.15532853081512,1.21126570588532,0.480073610796671,8379.58222350973,3.38339514336249,461.986824297927,3.34393280652578,4.75402439441731,31.8031330884895,0.870593040654847,0.859228729905824,2.73750266149264,11011,0.993090080913113,0
"42013344730000",28.80196,-98.26872,2.5304875343419,1644.61101832277,19.7667067647017,22.5222835212744,2.50894277325967,3.47461677266983,2.12233594197301,2.64741124693787,5.0796920549196e-05,33.5367810426672,28.0127375564263,2.37282014819917,147.341707245795,13.9419141678011,0.253981883706855,0.243680119825509,0.960201287833038,1.05708449627804,0.522299943720755,8445.58894935161,3.49350404620615,451.142186608595,3.28373123694852,5.55689457191434,31.5418963168004,0.873688342448484,0.85437685551552,2.53109459494189,9445,0.630894437860766,0
"42013344740000",28.80327,-98.26692,2.53043477500477,1644.48679988757,19.7742920766827,22.5252409414219,2.50898408640921,3.47175667624616,2.12031697609591,2.64741176576779,5.07266812417926e-05,33.5116212833205,28.0110518104497,2.37255418792548,147.377125940869,13.9567133424782,0.253980605539218,0.243680119781098,0.9607283580815,1.0566288077255,0.522861874597226,8444.87632248661,3.49105311762627,451.17165274204,3.28368389865596,5.52624000600047,31.5418133687208,0.872762305236058,0.856018123465584,2.52749718888749,9456,0.654339644856566,0
"42013344760000",28.65052,-98.32301,2.52744771797718,1662.33890473385,20.9042823909191,23.1061006024839,2.50006508901528,4.17933736782959,2.75838865792445,2.64786014628796,5.58453302451405e-05,41.1842441051145,22.9241095438913,2.31816818760961,142.849532932962,14.4775274480092,0.253718791146735,0.243680122838513,1.03540036188782,1.22735879275169,0.493997037103272,8422.56918774419,3.55072554594918,455.311584867959,3.39902712989532,10.1118562910765,32.0410306307749,0.929722932075746,0.739350816934639,2.99597705391784,10672,0.707492166681308,0
"42013344770000",28.65042,-98.3229,2.5274393826975,1662.35256698706,20.9057156075002,23.1069666078809,2.50005621406037,4.18006730923597,2.75926850546587,2.6478616492292,5.58449797095083e-05,41.1958206317563,22.9161803382681,2.31800976996647,142.848188596736,14.4785264179727,0.253718009356459,0.243680122838447,1.03562556333705,1.22761183929627,0.493989506612728,8422.45381978796,3.55061326268975,455.324105577836,3.39917178675168,10.1159490151582,32.0416765192162,0.929724518158669,0.739342216890382,2.99636520648423,10637,0.681305548364829,0
"42013344780000",28.65226,-98.32104,2.52743965371759,1662.13648632384,20.8835120502019,23.1006105673334,2.50012686805128,4.17298245152871,2.75658445743813,2.64787737006962,5.57467311274082e-05,41.1751579075972,22.9659620719065,2.31578110890885,142.907195288185,14.4452373613022,0.253705763034707,0.243680122784336,1.03674754526065,1.22671033265179,0.493623869693981,8422.27180102745,3.55020831471766,455.386692512082,3.39790338124073,10.0409176307525,32.0337155241351,0.929014606651944,0.740861990767162,2.99202047494618,10699,0.57659139559962,0
"42013344790000",28.8477,-98.18351,2.52395269613777,1641.48733025466,20.5583418099455,22.7448789924156,2.50839933643679,3.52487083627699,2.15879081981014,2.64738324017342,4.80134753682739e-05,33.2477524961747,27.5444113788547,2.33967770475335,148.287866093039,15.48327497114,0.253858548526943,0.243680117869626,1.00317520029194,1.05228224347968,0.574390940488905,8369.55883344976,3.34482075867998,453.539285993779,3.30600039198044,4.66166281123036,31.6899382087364,0.828243473367009,0.919860768346965,2.41912921972062,10388,0,1
"42013344800000",28.65217,-98.32093,2.5274311932253,1662.150267448,20.8849486176683,23.1014800169282,2.50011788449601,4.1737182794509,2.75747111220923,2.64787887878818,5.57463926999733e-05,41.1868033265009,22.9580207108084,2.31561999662303,142.9058147984,14.4461985188942,0.253704967875077,0.243680122784269,1.03697813088099,1.22696356738938,0.493615196402773,8422.1558103815,3.55009701684466,455.399512680535,3.39804862893408,10.0449246862378,32.0343562677383,0.929016557214578,0.740852624207408,2.99241042282313,10721,0.624565514009675,0
"42013344810000",28.64717,-98.32496,2.52739046578434,1662.75442545693,20.9475446902589,23.1218037948493,2.49990014379199,4.19477933484107,2.76840619621679,2.64784817993423,5.59871776268195e-05,41.2949288613669,22.7947035090641,2.32040088476389,142.753666336879,14.532972646349,0.253731491808786,0.243680122917241,1.03538172216979,1.23044761192338,0.494456542691582,8422.0456968652,3.55047002052617,455.310240641247,3.40190578054517,10.2490605994991,32.0572138388308,0.930772170682287,0.737080006075324,3.00503069845128,11059,0.661309904153355,0
"42013344820000",28.64723,-98.32492,2.527390081167,1662.75074543909,20.947160928896,23.1217105943908,2.49990112168639,4.19467417630263,2.76839360912203,2.64784853790747,5.59852447665612e-05,41.295042096187,22.7953439929407,2.32034939350495,142.754760651624,14.5323829600146,0.25373121636479,0.243680122916188,1.03541183945959,1.23044125794482,0.494449842346578,8422.0366913427,3.55045830383905,455.311919205948,3.40188725381277,10.247823241339,32.0570885844555,0.930758433894375,0.737108923230199,3.00496369948554,11119,0.631683690280066,0
"42013344830000",28.64729,-98.32488,2.52739199839566,1662.73978517858,20.9460128768441,23.1212697169854,2.49990567444666,4.19425401198433,2.76809398053596,2.64784871657331,5.59818560069112e-05,41.2915996764215,22.7990154821269,2.3203050703344,142.757148296788,14.5309768602181,0.253730959188799,0.243680122914302,1.03539683789758,1.23034956698347,0.494439335236127,8422.05703703267,3.55047339204949,455.311092625897,3.40180804197115,10.2442438190169,32.0566535694815,0.930733205972793,0.737163728140948,3.00471993995813,11121,0.647362514029181,0
"42013344840200",28.64734,-98.32484,2.52739193729664,1662.73511953626,20.945525823733,23.1211289974729,2.49990714324461,4.19410573035184,2.76804152038941,2.64784904755559,5.59797339046452e-05,41.2912173393245,22.8000726380201,2.32025496110456,142.758415002846,14.5302772318884,0.253730688253152,0.24368012291314,1.03542052011408,1.23033138404017,0.494432130582118,8422.0521858184,3.55046545104701,455.31241385259,3.40178120536052,10.242687919837,32.0564860454729,0.93071796350903,0.737196058634863,3.00462879376698,11082,0.700746003552398,0
"42013344850000",28.70223,-98.22713,2.52568376683,1658.37377577206,20.5376488748596,23.1388258802345,2.50072461203248,4.03810390633403,2.81974716089454,2.6490940051234,5.2141829031258e-05,42.521759221404,23.2419990770423,2.21922746377718,144.616152332691,13.2211398897041,0.253054949511386,0.243680120602118,1.14089303498019,1.23573689018657,0.470403695809804,8398.56920988844,3.48978172750471,461.182633726079,3.37642722170882,7.14804515820305,31.8531425753399,0.902741261592384,0.798229547637277,2.8909809728147,10970,0.930623838156281,0
"42013344860000",28.84853,-98.24019,2.52851416479218,1639.53336030124,19.9687968468775,22.4657263491118,2.51098268210872,3.374761424305,1.96382805462639,2.6466597470596,4.92028455045148e-05,31.219070564111,28.5448028061916,2.40874813861678,148.69177642956,15.0687550180707,0.254297188032633,0.243680118782594,0.943144631360454,1.00955834516601,0.565211384774154,8419.26391451118,3.42841703104361,450.200598304038,3.27607819489493,5.00830770771928,31.5432020853845,0.843786047965006,0.902279854543314,2.38150545996078,9227,0,1
"42013344870000",28.71017,-98.26771,2.52820394092272,1655.9081748893,20.3313084441222,22.9587236805029,2.50269073364079,3.91887338016109,2.62538253425333,2.64843420711943,5.29050724100075e-05,39.9574606435971,24.5470939877662,2.27370781535978,144.655910842774,13.4567961800052,0.25340516454838,0.243680121132381,1.06082039857236,1.19081513161038,0.480766426229905,8426.8408602542,3.52531296540027,456.729786080154,3.35615455242772,7.51663253005766,31.7920749688873,0.907051728177534,0.79019122604362,2.84188541872317,10626,0,1
"42013344880000",28.7101,-98.26772,2.52820093395925,1655.91538148875,20.3318594541086,22.9589706032369,2.50268663573336,3.91922046859533,2.62569572475496,2.64843423706174,5.29068129970955e-05,39.9611558983544,24.544545384808,2.27367476295034,144.654332933753,13.4572849922359,0.253405070919392,0.243680121133428,1.06087783314904,1.1908919141888,0.480764192662635,8426.80960297517,3.52532193879038,456.732977264391,3.35621108162843,7.51861153943356,31.7923123101791,0.907068884718868,0.790151352528345,2.84207561011488,10968,0,1
"42013344890000",28.93338,-98.42516,2.52993871706652,1632.72013207385,18.1632952474389,20.9993605007149,2.5158917731458,3.00520416824932,1.33405924974845,2.64395224424447,5.18825771803692e-05,22.2490543452631,35.184968234487,2.684487058615,154.622773286613,20.1007036530888,0.256163194720335,0.243680119757231,0.778079550686826,0.781248357364225,0.802632578695044,8418.91498655647,3.54073292321285,441.025404393394,3.14682983810613,4.34099907763559,31.2229685740046,0.862855043655045,0.886033455884927,2.10417677367966,8525,0,1
"42013344900000",28.85118,-98.17143,2.52238355621302,1641.60551490624,20.7229531430924,22.7865528518849,2.50787508256017,3.56294365656799,2.19046652389491,2.64742844118642,4.77049374291461e-05,33.4360852509347,27.4182301733498,2.33114135648499,148.30852905724,15.8059255083175,0.253820196347232,0.243680117617233,1.01307820849204,1.0553784440934,0.585062734702737,8352.16873997659,3.31974926755091,454.090790910567,3.3122426206441,4.60399451397996,31.7335203794149,0.82205211789042,0.926724133044702,2.41473933392479,10569,0,1
"42013344910000",28.70281,-98.23229,2.52604782476762,1658.07614460846,20.5133861257364,23.1186224692399,2.50096825935444,4.02385433008711,2.79623731456058,2.64901059427055,5.22463887385241e-05,42.2172396568367,23.3900583341672,2.22550754864491,144.608977054769,13.2492334357039,0.253098205722954,0.243680120678979,1.13062636241423,1.23082165599632,0.471433992739681,8402.5624535068,3.49500043453254,460.6116698333,3.37430602621297,7.2155925580035,31.8457267784652,0.90350140044122,0.796930562813293,2.88640886616325,10902,0.830976576494606,0
"42013344920000",28.65562,-98.47097,2.52978285403059,1661.77290446038,20.5017380205069,22.6174485354755,2.50121846885579,3.92200524457079,2.31448189730155,2.64574769286637,5.98047657486878e-05,34.1683239210017,27.6802480766821,2.46467634731813,141.931324858244,14.3977406422922,0.254321065328664,0.243680124226682,0.951706799821299,1.05180682479206,0.514070129844395,8490.79913008789,3.63753109053115,450.654457963078,3.33153659843278,7.30064859981375,31.7352057305034,0.957115542122134,0.687279837481396,2.83539682588044,10203,0.850507577579986,0
"42013344930000",28.73984,-98.798,2.52935107042577,1652.49021352904,16.6713627831236,20.0579349319496,2.49335354217628,3.11761529588233,1.94949186911972,2.63660646656788,6.66395651697237e-05,27.9027102081123,38.6123066189821,2.39725797137052,151.415774104409,26.6740493806942,0.252711992831103,0.243680121788111,0.811366581313987,0.807053493422718,1.08267290903102,8526.14745723402,3.63151682177074,442.825269304822,3.07209835810383,3.62991388390397,31.7296996100222,1.01531138547874,0.645389855875935,2.47024270628814,7490,0,1
"42013344940000",28.79739,-98.29856,2.5310089137149,1644.70504490919,19.6119336501689,22.3929802297506,2.50921390224723,3.46571931601251,2.0720410693515,2.64707643748606,5.16024198338607e-05,32.7686068200398,28.5554624001032,2.40031652931214,147.310030415971,14.0602329062473,0.254162405734447,0.243680120306398,0.93605748669098,1.03873748176994,0.529497743650877,8452.05307632265,3.52029131998229,449.799133954258,3.27489555623054,5.82798596095018,31.5235804757961,0.880735165422612,0.840633860907054,2.53066392077753,9649,0,1
"42013344950000",28.68565,-98.4058,2.53034072453867,1657.42459912839,20.2366581823049,22.6032650374186,2.50326763586767,3.86814950942169,2.33952627224065,2.64662008554666,5.71148733799796e-05,35.2472160715955,27.0812908120274,2.4197209026071,143.368684454977,14.3575268394888,0.254194616356785,0.243680123235579,0.94029661822994,1.08846530034779,0.515257994624849,8470.42530103459,3.60733117628059,450.023443469042,3.32772109802037,8.05943596435211,31.7597993280942,0.936159099814107,0.727845642178772,2.81421153037292,10398,0.591941473259334,0
"42013344960000",28.68569,-98.40574,2.53034114444458,1657.41905577836,20.2362314326499,22.6031605973004,2.50326998905457,3.86801683635882,2.33948923460004,2.64662069845886,5.71120570704236e-05,35.2473866481746,27.0815454031963,2.4196781042502,143.37047715875,14.3572927817657,0.254194458137563,0.243680123234316,0.940288432102779,1.08847500780003,0.515260868257275,8470.40909639911,3.60730183804909,450.022992940286,3.32770252235766,8.05929664670212,31.7597396000939,0.936135953083249,0.727892212308405,2.81413718526201,9917,0.585714640198511,0
